src,dest,EdgeType
95,2206,Gene-Geno-Gene-Tran
96,2207,Gene-Geno-Gene-Tran
97,2208,Gene-Geno-Gene-Tran
98,2209,Gene-Geno-Gene-Tran
99,2210,Gene-Geno-Gene-Tran
100,2211,Gene-Geno-Gene-Tran
101,2212,Gene-Geno-Gene-Tran
102,2213,Gene-Geno-Gene-Tran
103,2214,Gene-Geno-Gene-Tran
104,2215,Gene-Geno-Gene-Tran
105,2216,Gene-Geno-Gene-Tran
106,2217,Gene-Geno-Gene-Tran
107,2218,Gene-Geno-Gene-Tran
108,2219,Gene-Geno-Gene-Tran
109,2220,Gene-Geno-Gene-Tran
110,2221,Gene-Geno-Gene-Tran
111,2222,Gene-Geno-Gene-Tran
112,2223,Gene-Geno-Gene-Tran
113,2224,Gene-Geno-Gene-Tran
114,2225,Gene-Geno-Gene-Tran
115,2226,Gene-Geno-Gene-Tran
116,2227,Gene-Geno-Gene-Tran
117,2228,Gene-Geno-Gene-Tran
118,2229,Gene-Geno-Gene-Tran
119,2230,Gene-Geno-Gene-Tran
120,2231,Gene-Geno-Gene-Tran
121,2232,Gene-Geno-Gene-Tran
122,2233,Gene-Geno-Gene-Tran
123,2234,Gene-Geno-Gene-Tran
124,2235,Gene-Geno-Gene-Tran
125,2236,Gene-Geno-Gene-Tran
126,2237,Gene-Geno-Gene-Tran
127,2238,Gene-Geno-Gene-Tran
128,2239,Gene-Geno-Gene-Tran
129,2240,Gene-Geno-Gene-Tran
130,2241,Gene-Geno-Gene-Tran
131,2242,Gene-Geno-Gene-Tran
132,2243,Gene-Geno-Gene-Tran
133,2244,Gene-Geno-Gene-Tran
134,2245,Gene-Geno-Gene-Tran
135,2246,Gene-Geno-Gene-Tran
136,2247,Gene-Geno-Gene-Tran
137,2248,Gene-Geno-Gene-Tran
138,2249,Gene-Geno-Gene-Tran
139,2250,Gene-Geno-Gene-Tran
140,2251,Gene-Geno-Gene-Tran
141,2252,Gene-Geno-Gene-Tran
142,2253,Gene-Geno-Gene-Tran
143,2254,Gene-Geno-Gene-Tran
144,2255,Gene-Geno-Gene-Tran
145,2256,Gene-Geno-Gene-Tran
146,2257,Gene-Geno-Gene-Tran
147,2258,Gene-Geno-Gene-Tran
148,2259,Gene-Geno-Gene-Tran
149,2260,Gene-Geno-Gene-Tran
150,2261,Gene-Geno-Gene-Tran
151,2262,Gene-Geno-Gene-Tran
152,2263,Gene-Geno-Gene-Tran
153,2264,Gene-Geno-Gene-Tran
154,2265,Gene-Geno-Gene-Tran
155,2266,Gene-Geno-Gene-Tran
156,2267,Gene-Geno-Gene-Tran
157,2268,Gene-Geno-Gene-Tran
158,2269,Gene-Geno-Gene-Tran
159,2270,Gene-Geno-Gene-Tran
160,2271,Gene-Geno-Gene-Tran
161,2272,Gene-Geno-Gene-Tran
162,2273,Gene-Geno-Gene-Tran
163,2274,Gene-Geno-Gene-Tran
164,2275,Gene-Geno-Gene-Tran
165,2276,Gene-Geno-Gene-Tran
166,2277,Gene-Geno-Gene-Tran
167,2278,Gene-Geno-Gene-Tran
168,2279,Gene-Geno-Gene-Tran
169,2280,Gene-Geno-Gene-Tran
170,2281,Gene-Geno-Gene-Tran
171,2282,Gene-Geno-Gene-Tran
172,2283,Gene-Geno-Gene-Tran
173,2284,Gene-Geno-Gene-Tran
174,2285,Gene-Geno-Gene-Tran
175,2286,Gene-Geno-Gene-Tran
176,2287,Gene-Geno-Gene-Tran
177,2288,Gene-Geno-Gene-Tran
178,2289,Gene-Geno-Gene-Tran
179,2290,Gene-Geno-Gene-Tran
180,2291,Gene-Geno-Gene-Tran
181,2292,Gene-Geno-Gene-Tran
182,2293,Gene-Geno-Gene-Tran
183,2294,Gene-Geno-Gene-Tran
184,2295,Gene-Geno-Gene-Tran
185,2296,Gene-Geno-Gene-Tran
186,2297,Gene-Geno-Gene-Tran
187,2298,Gene-Geno-Gene-Tran
188,2299,Gene-Geno-Gene-Tran
189,2300,Gene-Geno-Gene-Tran
190,2301,Gene-Geno-Gene-Tran
191,2302,Gene-Geno-Gene-Tran
192,2303,Gene-Geno-Gene-Tran
193,2304,Gene-Geno-Gene-Tran
194,2305,Gene-Geno-Gene-Tran
195,2306,Gene-Geno-Gene-Tran
196,2307,Gene-Geno-Gene-Tran
197,2308,Gene-Geno-Gene-Tran
198,2309,Gene-Geno-Gene-Tran
199,2310,Gene-Geno-Gene-Tran
200,2311,Gene-Geno-Gene-Tran
201,2312,Gene-Geno-Gene-Tran
202,2313,Gene-Geno-Gene-Tran
203,2314,Gene-Geno-Gene-Tran
204,2315,Gene-Geno-Gene-Tran
205,2316,Gene-Geno-Gene-Tran
206,2317,Gene-Geno-Gene-Tran
207,2318,Gene-Geno-Gene-Tran
208,2319,Gene-Geno-Gene-Tran
209,2320,Gene-Geno-Gene-Tran
210,2321,Gene-Geno-Gene-Tran
211,2322,Gene-Geno-Gene-Tran
212,2323,Gene-Geno-Gene-Tran
213,2324,Gene-Geno-Gene-Tran
214,2325,Gene-Geno-Gene-Tran
215,2326,Gene-Geno-Gene-Tran
216,2327,Gene-Geno-Gene-Tran
217,2328,Gene-Geno-Gene-Tran
218,2329,Gene-Geno-Gene-Tran
219,2330,Gene-Geno-Gene-Tran
220,2331,Gene-Geno-Gene-Tran
221,2332,Gene-Geno-Gene-Tran
222,2333,Gene-Geno-Gene-Tran
223,2334,Gene-Geno-Gene-Tran
224,2335,Gene-Geno-Gene-Tran
225,2336,Gene-Geno-Gene-Tran
226,2337,Gene-Geno-Gene-Tran
227,2338,Gene-Geno-Gene-Tran
228,2339,Gene-Geno-Gene-Tran
229,2340,Gene-Geno-Gene-Tran
230,2341,Gene-Geno-Gene-Tran
231,2342,Gene-Geno-Gene-Tran
232,2343,Gene-Geno-Gene-Tran
233,2344,Gene-Geno-Gene-Tran
234,2345,Gene-Geno-Gene-Tran
235,2346,Gene-Geno-Gene-Tran
236,2347,Gene-Geno-Gene-Tran
237,2348,Gene-Geno-Gene-Tran
238,2349,Gene-Geno-Gene-Tran
239,2350,Gene-Geno-Gene-Tran
240,2351,Gene-Geno-Gene-Tran
241,2352,Gene-Geno-Gene-Tran
242,2353,Gene-Geno-Gene-Tran
243,2354,Gene-Geno-Gene-Tran
244,2355,Gene-Geno-Gene-Tran
245,2356,Gene-Geno-Gene-Tran
246,2357,Gene-Geno-Gene-Tran
247,2358,Gene-Geno-Gene-Tran
248,2359,Gene-Geno-Gene-Tran
249,2360,Gene-Geno-Gene-Tran
250,2361,Gene-Geno-Gene-Tran
251,2362,Gene-Geno-Gene-Tran
252,2363,Gene-Geno-Gene-Tran
253,2364,Gene-Geno-Gene-Tran
254,2365,Gene-Geno-Gene-Tran
255,2366,Gene-Geno-Gene-Tran
256,2367,Gene-Geno-Gene-Tran
257,2368,Gene-Geno-Gene-Tran
258,2369,Gene-Geno-Gene-Tran
259,2370,Gene-Geno-Gene-Tran
260,2371,Gene-Geno-Gene-Tran
261,2372,Gene-Geno-Gene-Tran
262,2373,Gene-Geno-Gene-Tran
263,2374,Gene-Geno-Gene-Tran
264,2375,Gene-Geno-Gene-Tran
265,2376,Gene-Geno-Gene-Tran
266,2377,Gene-Geno-Gene-Tran
267,2378,Gene-Geno-Gene-Tran
268,2379,Gene-Geno-Gene-Tran
269,2380,Gene-Geno-Gene-Tran
270,2381,Gene-Geno-Gene-Tran
271,2382,Gene-Geno-Gene-Tran
272,2383,Gene-Geno-Gene-Tran
273,2384,Gene-Geno-Gene-Tran
274,2385,Gene-Geno-Gene-Tran
275,2386,Gene-Geno-Gene-Tran
276,2387,Gene-Geno-Gene-Tran
277,2388,Gene-Geno-Gene-Tran
278,2389,Gene-Geno-Gene-Tran
279,2390,Gene-Geno-Gene-Tran
280,2391,Gene-Geno-Gene-Tran
281,2392,Gene-Geno-Gene-Tran
282,2393,Gene-Geno-Gene-Tran
283,2394,Gene-Geno-Gene-Tran
284,2395,Gene-Geno-Gene-Tran
285,2396,Gene-Geno-Gene-Tran
286,2397,Gene-Geno-Gene-Tran
287,2398,Gene-Geno-Gene-Tran
288,2399,Gene-Geno-Gene-Tran
289,2400,Gene-Geno-Gene-Tran
290,2401,Gene-Geno-Gene-Tran
291,2402,Gene-Geno-Gene-Tran
292,2403,Gene-Geno-Gene-Tran
293,2404,Gene-Geno-Gene-Tran
294,2405,Gene-Geno-Gene-Tran
295,2406,Gene-Geno-Gene-Tran
296,2407,Gene-Geno-Gene-Tran
297,2408,Gene-Geno-Gene-Tran
298,2409,Gene-Geno-Gene-Tran
299,2410,Gene-Geno-Gene-Tran
300,2411,Gene-Geno-Gene-Tran
301,2412,Gene-Geno-Gene-Tran
302,2413,Gene-Geno-Gene-Tran
303,2414,Gene-Geno-Gene-Tran
304,2415,Gene-Geno-Gene-Tran
305,2416,Gene-Geno-Gene-Tran
306,2417,Gene-Geno-Gene-Tran
307,2418,Gene-Geno-Gene-Tran
308,2419,Gene-Geno-Gene-Tran
309,2420,Gene-Geno-Gene-Tran
310,2421,Gene-Geno-Gene-Tran
311,2422,Gene-Geno-Gene-Tran
312,2423,Gene-Geno-Gene-Tran
313,2424,Gene-Geno-Gene-Tran
314,2425,Gene-Geno-Gene-Tran
315,2426,Gene-Geno-Gene-Tran
316,2427,Gene-Geno-Gene-Tran
317,2428,Gene-Geno-Gene-Tran
318,2429,Gene-Geno-Gene-Tran
319,2430,Gene-Geno-Gene-Tran
320,2431,Gene-Geno-Gene-Tran
321,2432,Gene-Geno-Gene-Tran
322,2433,Gene-Geno-Gene-Tran
323,2434,Gene-Geno-Gene-Tran
324,2435,Gene-Geno-Gene-Tran
325,2436,Gene-Geno-Gene-Tran
326,2437,Gene-Geno-Gene-Tran
327,2438,Gene-Geno-Gene-Tran
328,2439,Gene-Geno-Gene-Tran
329,2440,Gene-Geno-Gene-Tran
330,2441,Gene-Geno-Gene-Tran
331,2442,Gene-Geno-Gene-Tran
332,2443,Gene-Geno-Gene-Tran
333,2444,Gene-Geno-Gene-Tran
334,2445,Gene-Geno-Gene-Tran
335,2446,Gene-Geno-Gene-Tran
336,2447,Gene-Geno-Gene-Tran
337,2448,Gene-Geno-Gene-Tran
338,2449,Gene-Geno-Gene-Tran
339,2450,Gene-Geno-Gene-Tran
340,2451,Gene-Geno-Gene-Tran
341,2452,Gene-Geno-Gene-Tran
342,2453,Gene-Geno-Gene-Tran
343,2454,Gene-Geno-Gene-Tran
344,2455,Gene-Geno-Gene-Tran
345,2456,Gene-Geno-Gene-Tran
346,2457,Gene-Geno-Gene-Tran
347,2458,Gene-Geno-Gene-Tran
348,2459,Gene-Geno-Gene-Tran
349,2460,Gene-Geno-Gene-Tran
350,2461,Gene-Geno-Gene-Tran
351,2462,Gene-Geno-Gene-Tran
352,2463,Gene-Geno-Gene-Tran
353,2464,Gene-Geno-Gene-Tran
354,2465,Gene-Geno-Gene-Tran
355,2466,Gene-Geno-Gene-Tran
356,2467,Gene-Geno-Gene-Tran
357,2468,Gene-Geno-Gene-Tran
358,2469,Gene-Geno-Gene-Tran
359,2470,Gene-Geno-Gene-Tran
360,2471,Gene-Geno-Gene-Tran
361,2472,Gene-Geno-Gene-Tran
362,2473,Gene-Geno-Gene-Tran
363,2474,Gene-Geno-Gene-Tran
364,2475,Gene-Geno-Gene-Tran
365,2476,Gene-Geno-Gene-Tran
366,2477,Gene-Geno-Gene-Tran
367,2478,Gene-Geno-Gene-Tran
368,2479,Gene-Geno-Gene-Tran
369,2480,Gene-Geno-Gene-Tran
370,2481,Gene-Geno-Gene-Tran
371,2482,Gene-Geno-Gene-Tran
372,2483,Gene-Geno-Gene-Tran
373,2484,Gene-Geno-Gene-Tran
374,2485,Gene-Geno-Gene-Tran
375,2486,Gene-Geno-Gene-Tran
376,2487,Gene-Geno-Gene-Tran
377,2488,Gene-Geno-Gene-Tran
378,2489,Gene-Geno-Gene-Tran
379,2490,Gene-Geno-Gene-Tran
380,2491,Gene-Geno-Gene-Tran
381,2492,Gene-Geno-Gene-Tran
382,2493,Gene-Geno-Gene-Tran
383,2494,Gene-Geno-Gene-Tran
384,2495,Gene-Geno-Gene-Tran
385,2496,Gene-Geno-Gene-Tran
386,2497,Gene-Geno-Gene-Tran
387,2498,Gene-Geno-Gene-Tran
388,2499,Gene-Geno-Gene-Tran
389,2500,Gene-Geno-Gene-Tran
390,2501,Gene-Geno-Gene-Tran
391,2502,Gene-Geno-Gene-Tran
392,2503,Gene-Geno-Gene-Tran
393,2504,Gene-Geno-Gene-Tran
394,2505,Gene-Geno-Gene-Tran
395,2506,Gene-Geno-Gene-Tran
396,2507,Gene-Geno-Gene-Tran
397,2508,Gene-Geno-Gene-Tran
398,2509,Gene-Geno-Gene-Tran
399,2510,Gene-Geno-Gene-Tran
400,2511,Gene-Geno-Gene-Tran
401,2512,Gene-Geno-Gene-Tran
402,2513,Gene-Geno-Gene-Tran
403,2514,Gene-Geno-Gene-Tran
404,2515,Gene-Geno-Gene-Tran
405,2516,Gene-Geno-Gene-Tran
406,2517,Gene-Geno-Gene-Tran
407,2518,Gene-Geno-Gene-Tran
408,2519,Gene-Geno-Gene-Tran
409,2520,Gene-Geno-Gene-Tran
410,2521,Gene-Geno-Gene-Tran
411,2522,Gene-Geno-Gene-Tran
412,2523,Gene-Geno-Gene-Tran
413,2524,Gene-Geno-Gene-Tran
414,2525,Gene-Geno-Gene-Tran
415,2526,Gene-Geno-Gene-Tran
416,2527,Gene-Geno-Gene-Tran
417,2528,Gene-Geno-Gene-Tran
418,2529,Gene-Geno-Gene-Tran
419,2530,Gene-Geno-Gene-Tran
420,2531,Gene-Geno-Gene-Tran
421,2532,Gene-Geno-Gene-Tran
422,2533,Gene-Geno-Gene-Tran
423,2534,Gene-Geno-Gene-Tran
424,2535,Gene-Geno-Gene-Tran
425,2536,Gene-Geno-Gene-Tran
426,2537,Gene-Geno-Gene-Tran
427,2538,Gene-Geno-Gene-Tran
428,2539,Gene-Geno-Gene-Tran
429,2540,Gene-Geno-Gene-Tran
430,2541,Gene-Geno-Gene-Tran
431,2542,Gene-Geno-Gene-Tran
432,2543,Gene-Geno-Gene-Tran
433,2544,Gene-Geno-Gene-Tran
434,2545,Gene-Geno-Gene-Tran
435,2546,Gene-Geno-Gene-Tran
436,2547,Gene-Geno-Gene-Tran
437,2548,Gene-Geno-Gene-Tran
438,2549,Gene-Geno-Gene-Tran
439,2550,Gene-Geno-Gene-Tran
440,2551,Gene-Geno-Gene-Tran
441,2552,Gene-Geno-Gene-Tran
442,2553,Gene-Geno-Gene-Tran
443,2554,Gene-Geno-Gene-Tran
444,2555,Gene-Geno-Gene-Tran
445,2556,Gene-Geno-Gene-Tran
446,2557,Gene-Geno-Gene-Tran
447,2558,Gene-Geno-Gene-Tran
448,2559,Gene-Geno-Gene-Tran
449,2560,Gene-Geno-Gene-Tran
450,2561,Gene-Geno-Gene-Tran
451,2562,Gene-Geno-Gene-Tran
452,2563,Gene-Geno-Gene-Tran
453,2564,Gene-Geno-Gene-Tran
454,2565,Gene-Geno-Gene-Tran
455,2566,Gene-Geno-Gene-Tran
456,2567,Gene-Geno-Gene-Tran
457,2568,Gene-Geno-Gene-Tran
458,2569,Gene-Geno-Gene-Tran
459,2570,Gene-Geno-Gene-Tran
460,2571,Gene-Geno-Gene-Tran
461,2572,Gene-Geno-Gene-Tran
462,2573,Gene-Geno-Gene-Tran
463,2574,Gene-Geno-Gene-Tran
464,2575,Gene-Geno-Gene-Tran
465,2576,Gene-Geno-Gene-Tran
466,2577,Gene-Geno-Gene-Tran
467,2578,Gene-Geno-Gene-Tran
468,2579,Gene-Geno-Gene-Tran
469,2580,Gene-Geno-Gene-Tran
470,2581,Gene-Geno-Gene-Tran
471,2582,Gene-Geno-Gene-Tran
472,2583,Gene-Geno-Gene-Tran
473,2584,Gene-Geno-Gene-Tran
474,2585,Gene-Geno-Gene-Tran
475,2586,Gene-Geno-Gene-Tran
476,2587,Gene-Geno-Gene-Tran
477,2588,Gene-Geno-Gene-Tran
478,2589,Gene-Geno-Gene-Tran
479,2590,Gene-Geno-Gene-Tran
480,2591,Gene-Geno-Gene-Tran
481,2592,Gene-Geno-Gene-Tran
482,2593,Gene-Geno-Gene-Tran
483,2594,Gene-Geno-Gene-Tran
484,2595,Gene-Geno-Gene-Tran
485,2596,Gene-Geno-Gene-Tran
486,2597,Gene-Geno-Gene-Tran
487,2598,Gene-Geno-Gene-Tran
488,2599,Gene-Geno-Gene-Tran
489,2600,Gene-Geno-Gene-Tran
490,2601,Gene-Geno-Gene-Tran
491,2602,Gene-Geno-Gene-Tran
492,2603,Gene-Geno-Gene-Tran
493,2604,Gene-Geno-Gene-Tran
494,2605,Gene-Geno-Gene-Tran
495,2606,Gene-Geno-Gene-Tran
496,2607,Gene-Geno-Gene-Tran
497,2608,Gene-Geno-Gene-Tran
498,2609,Gene-Geno-Gene-Tran
499,2610,Gene-Geno-Gene-Tran
500,2611,Gene-Geno-Gene-Tran
501,2612,Gene-Geno-Gene-Tran
502,2613,Gene-Geno-Gene-Tran
503,2614,Gene-Geno-Gene-Tran
504,2615,Gene-Geno-Gene-Tran
505,2616,Gene-Geno-Gene-Tran
506,2617,Gene-Geno-Gene-Tran
507,2618,Gene-Geno-Gene-Tran
508,2619,Gene-Geno-Gene-Tran
509,2620,Gene-Geno-Gene-Tran
510,2621,Gene-Geno-Gene-Tran
511,2622,Gene-Geno-Gene-Tran
512,2623,Gene-Geno-Gene-Tran
513,2624,Gene-Geno-Gene-Tran
514,2625,Gene-Geno-Gene-Tran
515,2626,Gene-Geno-Gene-Tran
516,2627,Gene-Geno-Gene-Tran
517,2628,Gene-Geno-Gene-Tran
518,2629,Gene-Geno-Gene-Tran
519,2630,Gene-Geno-Gene-Tran
520,2631,Gene-Geno-Gene-Tran
521,2632,Gene-Geno-Gene-Tran
522,2633,Gene-Geno-Gene-Tran
523,2634,Gene-Geno-Gene-Tran
524,2635,Gene-Geno-Gene-Tran
525,2636,Gene-Geno-Gene-Tran
526,2637,Gene-Geno-Gene-Tran
527,2638,Gene-Geno-Gene-Tran
528,2639,Gene-Geno-Gene-Tran
529,2640,Gene-Geno-Gene-Tran
530,2641,Gene-Geno-Gene-Tran
531,2642,Gene-Geno-Gene-Tran
532,2643,Gene-Geno-Gene-Tran
533,2644,Gene-Geno-Gene-Tran
534,2645,Gene-Geno-Gene-Tran
535,2646,Gene-Geno-Gene-Tran
536,2647,Gene-Geno-Gene-Tran
537,2648,Gene-Geno-Gene-Tran
538,2649,Gene-Geno-Gene-Tran
539,2650,Gene-Geno-Gene-Tran
540,2651,Gene-Geno-Gene-Tran
541,2652,Gene-Geno-Gene-Tran
542,2653,Gene-Geno-Gene-Tran
543,2654,Gene-Geno-Gene-Tran
544,2655,Gene-Geno-Gene-Tran
545,2656,Gene-Geno-Gene-Tran
546,2657,Gene-Geno-Gene-Tran
547,2658,Gene-Geno-Gene-Tran
548,2659,Gene-Geno-Gene-Tran
549,2660,Gene-Geno-Gene-Tran
550,2661,Gene-Geno-Gene-Tran
551,2662,Gene-Geno-Gene-Tran
552,2663,Gene-Geno-Gene-Tran
553,2664,Gene-Geno-Gene-Tran
554,2665,Gene-Geno-Gene-Tran
555,2666,Gene-Geno-Gene-Tran
556,2667,Gene-Geno-Gene-Tran
557,2668,Gene-Geno-Gene-Tran
558,2669,Gene-Geno-Gene-Tran
559,2670,Gene-Geno-Gene-Tran
560,2671,Gene-Geno-Gene-Tran
561,2672,Gene-Geno-Gene-Tran
562,2673,Gene-Geno-Gene-Tran
563,2674,Gene-Geno-Gene-Tran
564,2675,Gene-Geno-Gene-Tran
565,2676,Gene-Geno-Gene-Tran
566,2677,Gene-Geno-Gene-Tran
567,2678,Gene-Geno-Gene-Tran
568,2679,Gene-Geno-Gene-Tran
569,2680,Gene-Geno-Gene-Tran
570,2681,Gene-Geno-Gene-Tran
571,2682,Gene-Geno-Gene-Tran
572,2683,Gene-Geno-Gene-Tran
573,2684,Gene-Geno-Gene-Tran
574,2685,Gene-Geno-Gene-Tran
575,2686,Gene-Geno-Gene-Tran
576,2687,Gene-Geno-Gene-Tran
577,2688,Gene-Geno-Gene-Tran
578,2689,Gene-Geno-Gene-Tran
579,2690,Gene-Geno-Gene-Tran
580,2691,Gene-Geno-Gene-Tran
581,2692,Gene-Geno-Gene-Tran
582,2693,Gene-Geno-Gene-Tran
583,2694,Gene-Geno-Gene-Tran
584,2695,Gene-Geno-Gene-Tran
585,2696,Gene-Geno-Gene-Tran
586,2697,Gene-Geno-Gene-Tran
587,2698,Gene-Geno-Gene-Tran
588,2699,Gene-Geno-Gene-Tran
589,2700,Gene-Geno-Gene-Tran
590,2701,Gene-Geno-Gene-Tran
591,2702,Gene-Geno-Gene-Tran
592,2703,Gene-Geno-Gene-Tran
593,2704,Gene-Geno-Gene-Tran
594,2705,Gene-Geno-Gene-Tran
595,2706,Gene-Geno-Gene-Tran
596,2707,Gene-Geno-Gene-Tran
597,2708,Gene-Geno-Gene-Tran
598,2709,Gene-Geno-Gene-Tran
599,2710,Gene-Geno-Gene-Tran
600,2711,Gene-Geno-Gene-Tran
601,2712,Gene-Geno-Gene-Tran
602,2713,Gene-Geno-Gene-Tran
603,2714,Gene-Geno-Gene-Tran
604,2715,Gene-Geno-Gene-Tran
605,2716,Gene-Geno-Gene-Tran
606,2717,Gene-Geno-Gene-Tran
607,2718,Gene-Geno-Gene-Tran
608,2719,Gene-Geno-Gene-Tran
609,2720,Gene-Geno-Gene-Tran
610,2721,Gene-Geno-Gene-Tran
611,2722,Gene-Geno-Gene-Tran
612,2723,Gene-Geno-Gene-Tran
613,2724,Gene-Geno-Gene-Tran
614,2725,Gene-Geno-Gene-Tran
615,2726,Gene-Geno-Gene-Tran
616,2727,Gene-Geno-Gene-Tran
617,2728,Gene-Geno-Gene-Tran
618,2729,Gene-Geno-Gene-Tran
619,2730,Gene-Geno-Gene-Tran
620,2731,Gene-Geno-Gene-Tran
621,2732,Gene-Geno-Gene-Tran
622,2733,Gene-Geno-Gene-Tran
623,2734,Gene-Geno-Gene-Tran
624,2735,Gene-Geno-Gene-Tran
625,2736,Gene-Geno-Gene-Tran
626,2737,Gene-Geno-Gene-Tran
627,2738,Gene-Geno-Gene-Tran
628,2739,Gene-Geno-Gene-Tran
629,2740,Gene-Geno-Gene-Tran
630,2741,Gene-Geno-Gene-Tran
631,2742,Gene-Geno-Gene-Tran
632,2743,Gene-Geno-Gene-Tran
633,2744,Gene-Geno-Gene-Tran
634,2745,Gene-Geno-Gene-Tran
635,2746,Gene-Geno-Gene-Tran
636,2747,Gene-Geno-Gene-Tran
637,2748,Gene-Geno-Gene-Tran
638,2749,Gene-Geno-Gene-Tran
639,2750,Gene-Geno-Gene-Tran
640,2751,Gene-Geno-Gene-Tran
641,2752,Gene-Geno-Gene-Tran
642,2753,Gene-Geno-Gene-Tran
643,2754,Gene-Geno-Gene-Tran
644,2755,Gene-Geno-Gene-Tran
645,2756,Gene-Geno-Gene-Tran
646,2757,Gene-Geno-Gene-Tran
647,2758,Gene-Geno-Gene-Tran
648,2759,Gene-Geno-Gene-Tran
649,2760,Gene-Geno-Gene-Tran
650,2761,Gene-Geno-Gene-Tran
651,2762,Gene-Geno-Gene-Tran
652,2763,Gene-Geno-Gene-Tran
653,2764,Gene-Geno-Gene-Tran
654,2765,Gene-Geno-Gene-Tran
655,2766,Gene-Geno-Gene-Tran
656,2767,Gene-Geno-Gene-Tran
657,2768,Gene-Geno-Gene-Tran
658,2769,Gene-Geno-Gene-Tran
659,2770,Gene-Geno-Gene-Tran
660,2771,Gene-Geno-Gene-Tran
661,2772,Gene-Geno-Gene-Tran
662,2773,Gene-Geno-Gene-Tran
663,2774,Gene-Geno-Gene-Tran
664,2775,Gene-Geno-Gene-Tran
